query_id	ncppb_number	query_track	query_tier	identifier_raw	identifier_normalized	identifier_type	identifier_strength	expected_genus	retrieval_strategy	query_variants_json	local_match_variants_json	ncbi_database	query_term	page_size	max_records
084babfb9b846be81a94	NCPPB 3609	ncppb_number	exact_full_identifier	NCPPB 3609	NCPPB3609	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3609"",""NCPPB3609"",""NCPPB:3609""]"	"[""NCPPB 3609"",""NCPPB3609"",""NCPPB:3609""]"	biosample	"(""NCPPB 3609""[Text Word] OR ""NCPPB3609""[Text Word] OR ""NCPPB:3609""[Text Word])"	100	500
be3f10f4f5dd152a59ed	NCPPB 3611	ncppb_number	exact_full_identifier	NCPPB 3611	NCPPB3611	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3611"",""NCPPB3611"",""NCPPB:3611""]"	"[""NCPPB 3611"",""NCPPB3611"",""NCPPB:3611""]"	biosample	"(""NCPPB 3611""[Text Word] OR ""NCPPB3611""[Text Word] OR ""NCPPB:3611""[Text Word])"	100	500
9b1353b80330ef112ace	NCPPB 3612	ncppb_number	exact_full_identifier	NCPPB 3612	NCPPB3612	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3612"",""NCPPB3612"",""NCPPB:3612""]"	"[""NCPPB 3612"",""NCPPB3612"",""NCPPB:3612""]"	biosample	"(""NCPPB 3612""[Text Word] OR ""NCPPB3612""[Text Word] OR ""NCPPB:3612""[Text Word])"	100	500
7e3df3fcf1f5d5676e30	NCPPB 3614	ncppb_number	exact_full_identifier	NCPPB 3614	NCPPB3614	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3614"",""NCPPB3614"",""NCPPB:3614""]"	"[""NCPPB 3614"",""NCPPB3614"",""NCPPB:3614""]"	biosample	"(""NCPPB 3614""[Text Word] OR ""NCPPB3614""[Text Word] OR ""NCPPB:3614""[Text Word])"	100	500
b7fa26e85c90f7658e38	NCPPB 3615	ncppb_number	exact_full_identifier	NCPPB 3615	NCPPB3615	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3615"",""NCPPB3615"",""NCPPB:3615""]"	"[""NCPPB 3615"",""NCPPB3615"",""NCPPB:3615""]"	biosample	"(""NCPPB 3615""[Text Word] OR ""NCPPB3615""[Text Word] OR ""NCPPB:3615""[Text Word])"	100	500
853040cfa211570fe9ac	NCPPB 3638	ncppb_number	exact_full_identifier	NCPPB 3638	NCPPB3638	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3638"",""NCPPB3638"",""NCPPB:3638""]"	"[""NCPPB 3638"",""NCPPB3638"",""NCPPB:3638""]"	biosample	"(""NCPPB 3638""[Text Word] OR ""NCPPB3638""[Text Word] OR ""NCPPB:3638""[Text Word])"	100	500
4479b98cf226c36dc84c	NCPPB 3639	ncppb_number	exact_full_identifier	NCPPB 3639	NCPPB3639	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3639"",""NCPPB3639"",""NCPPB:3639""]"	"[""NCPPB 3639"",""NCPPB3639"",""NCPPB:3639""]"	biosample	"(""NCPPB 3639""[Text Word] OR ""NCPPB3639""[Text Word] OR ""NCPPB:3639""[Text Word])"	100	500
479602b70e3e3e21bbd2	NCPPB 3640	ncppb_number	exact_full_identifier	NCPPB 3640	NCPPB3640	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3640"",""NCPPB3640"",""NCPPB:3640""]"	"[""NCPPB 3640"",""NCPPB3640"",""NCPPB:3640""]"	biosample	"(""NCPPB 3640""[Text Word] OR ""NCPPB3640""[Text Word] OR ""NCPPB:3640""[Text Word])"	100	500
49917d7775cf3a39a3c0	NCPPB 3641	ncppb_number	exact_full_identifier	NCPPB 3641	NCPPB3641	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3641"",""NCPPB3641"",""NCPPB:3641""]"	"[""NCPPB 3641"",""NCPPB3641"",""NCPPB:3641""]"	biosample	"(""NCPPB 3641""[Text Word] OR ""NCPPB3641""[Text Word] OR ""NCPPB:3641""[Text Word])"	100	500
1fbcedd4c3d716d39974	NCPPB 3642	ncppb_number	exact_full_identifier	NCPPB 3642	NCPPB3642	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3642"",""NCPPB3642"",""NCPPB:3642""]"	"[""NCPPB 3642"",""NCPPB3642"",""NCPPB:3642""]"	biosample	"(""NCPPB 3642""[Text Word] OR ""NCPPB3642""[Text Word] OR ""NCPPB:3642""[Text Word])"	100	500
2e699dc0a0d2e7f1429b	NCPPB 3646	ncppb_number	exact_full_identifier	NCPPB 3646	NCPPB3646	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3646"",""NCPPB3646"",""NCPPB:3646""]"	"[""NCPPB 3646"",""NCPPB3646"",""NCPPB:3646""]"	biosample	"(""NCPPB 3646""[Text Word] OR ""NCPPB3646""[Text Word] OR ""NCPPB:3646""[Text Word])"	100	500
404f8e64417e2b33c2cc	NCPPB 3647	ncppb_number	exact_full_identifier	NCPPB 3647	NCPPB3647	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3647"",""NCPPB3647"",""NCPPB:3647""]"	"[""NCPPB 3647"",""NCPPB3647"",""NCPPB:3647""]"	biosample	"(""NCPPB 3647""[Text Word] OR ""NCPPB3647""[Text Word] OR ""NCPPB:3647""[Text Word])"	100	500
5c05ca1a6e2cfeb6b7a5	NCPPB 3651	ncppb_number	exact_full_identifier	NCPPB 3651	NCPPB3651	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3651"",""NCPPB3651"",""NCPPB:3651""]"	"[""NCPPB 3651"",""NCPPB3651"",""NCPPB:3651""]"	biosample	"(""NCPPB 3651""[Text Word] OR ""NCPPB3651""[Text Word] OR ""NCPPB:3651""[Text Word])"	100	500
ba2301a992c5d7e6741b	NCPPB 3652	ncppb_number	exact_full_identifier	NCPPB 3652	NCPPB3652	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3652"",""NCPPB3652"",""NCPPB:3652""]"	"[""NCPPB 3652"",""NCPPB3652"",""NCPPB:3652""]"	biosample	"(""NCPPB 3652""[Text Word] OR ""NCPPB3652""[Text Word] OR ""NCPPB:3652""[Text Word])"	100	500
b8c3cf38494d1f3a4a81	NCPPB 3653	ncppb_number	exact_full_identifier	NCPPB 3653	NCPPB3653	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3653"",""NCPPB3653"",""NCPPB:3653""]"	"[""NCPPB 3653"",""NCPPB3653"",""NCPPB:3653""]"	biosample	"(""NCPPB 3653""[Text Word] OR ""NCPPB3653""[Text Word] OR ""NCPPB:3653""[Text Word])"	100	500
a4e36f433a51adda6327	NCPPB 3654	ncppb_number	exact_full_identifier	NCPPB 3654	NCPPB3654	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3654"",""NCPPB3654"",""NCPPB:3654""]"	"[""NCPPB 3654"",""NCPPB3654"",""NCPPB:3654""]"	biosample	"(""NCPPB 3654""[Text Word] OR ""NCPPB3654""[Text Word] OR ""NCPPB:3654""[Text Word])"	100	500
69c241343051c991c14a	NCPPB 3655	ncppb_number	exact_full_identifier	NCPPB 3655	NCPPB3655	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3655"",""NCPPB3655"",""NCPPB:3655""]"	"[""NCPPB 3655"",""NCPPB3655"",""NCPPB:3655""]"	biosample	"(""NCPPB 3655""[Text Word] OR ""NCPPB3655""[Text Word] OR ""NCPPB:3655""[Text Word])"	100	500
3347194ad2b0a3649609	NCPPB 3656	ncppb_number	exact_full_identifier	NCPPB 3656	NCPPB3656	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3656"",""NCPPB3656"",""NCPPB:3656""]"	"[""NCPPB 3656"",""NCPPB3656"",""NCPPB:3656""]"	biosample	"(""NCPPB 3656""[Text Word] OR ""NCPPB3656""[Text Word] OR ""NCPPB:3656""[Text Word])"	100	500
461f242111dad1a03c96	NCPPB 3657	ncppb_number	exact_full_identifier	NCPPB 3657	NCPPB3657	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3657"",""NCPPB3657"",""NCPPB:3657""]"	"[""NCPPB 3657"",""NCPPB3657"",""NCPPB:3657""]"	biosample	"(""NCPPB 3657""[Text Word] OR ""NCPPB3657""[Text Word] OR ""NCPPB:3657""[Text Word])"	100	500
a06c35cf30842ecfcbd6	NCPPB 3658	ncppb_number	exact_full_identifier	NCPPB 3658	NCPPB3658	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3658"",""NCPPB3658"",""NCPPB:3658""]"	"[""NCPPB 3658"",""NCPPB3658"",""NCPPB:3658""]"	biosample	"(""NCPPB 3658""[Text Word] OR ""NCPPB3658""[Text Word] OR ""NCPPB:3658""[Text Word])"	100	500
4cac5d23c365bbe57463	NCPPB 3659	ncppb_number	exact_full_identifier	NCPPB 3659	NCPPB3659	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3659"",""NCPPB3659"",""NCPPB:3659""]"	"[""NCPPB 3659"",""NCPPB3659"",""NCPPB:3659""]"	biosample	"(""NCPPB 3659""[Text Word] OR ""NCPPB3659""[Text Word] OR ""NCPPB:3659""[Text Word])"	100	500
b64bfa9f26e4e2228eb4	NCPPB 3660	ncppb_number	exact_full_identifier	NCPPB 3660	NCPPB3660	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3660"",""NCPPB3660"",""NCPPB:3660""]"	"[""NCPPB 3660"",""NCPPB3660"",""NCPPB:3660""]"	biosample	"(""NCPPB 3660""[Text Word] OR ""NCPPB3660""[Text Word] OR ""NCPPB:3660""[Text Word])"	100	500
fdbe6000aed052495b7f	NCPPB 3661	ncppb_number	exact_full_identifier	NCPPB 3661	NCPPB3661	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3661"",""NCPPB3661"",""NCPPB:3661""]"	"[""NCPPB 3661"",""NCPPB3661"",""NCPPB:3661""]"	biosample	"(""NCPPB 3661""[Text Word] OR ""NCPPB3661""[Text Word] OR ""NCPPB:3661""[Text Word])"	100	500
a1b7e1fb0c60402e0b01	NCPPB 3662	ncppb_number	exact_full_identifier	NCPPB 3662	NCPPB3662	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3662"",""NCPPB3662"",""NCPPB:3662""]"	"[""NCPPB 3662"",""NCPPB3662"",""NCPPB:3662""]"	biosample	"(""NCPPB 3662""[Text Word] OR ""NCPPB3662""[Text Word] OR ""NCPPB:3662""[Text Word])"	100	500
f171da4ad12fd5d16b2e	NCPPB 3663	ncppb_number	exact_full_identifier	NCPPB 3663	NCPPB3663	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3663"",""NCPPB3663"",""NCPPB:3663""]"	"[""NCPPB 3663"",""NCPPB3663"",""NCPPB:3663""]"	biosample	"(""NCPPB 3663""[Text Word] OR ""NCPPB3663""[Text Word] OR ""NCPPB:3663""[Text Word])"	100	500
469b0d043bd774b474cc	NCPPB 3705	ncppb_number	exact_full_identifier	NCPPB 3705	NCPPB3705	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3705"",""NCPPB3705"",""NCPPB:3705""]"	"[""NCPPB 3705"",""NCPPB3705"",""NCPPB:3705""]"	biosample	"(""NCPPB 3705""[Text Word] OR ""NCPPB3705""[Text Word] OR ""NCPPB:3705""[Text Word])"	100	500
b272ed7197dd294690ad	NCPPB 3706	ncppb_number	exact_full_identifier	NCPPB 3706	NCPPB3706	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3706"",""NCPPB3706"",""NCPPB:3706""]"	"[""NCPPB 3706"",""NCPPB3706"",""NCPPB:3706""]"	biosample	"(""NCPPB 3706""[Text Word] OR ""NCPPB3706""[Text Word] OR ""NCPPB:3706""[Text Word])"	100	500
b8b154beaad41addfa43	NCPPB 3709	ncppb_number	exact_full_identifier	NCPPB 3709	NCPPB3709	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3709"",""NCPPB3709"",""NCPPB:3709""]"	"[""NCPPB 3709"",""NCPPB3709"",""NCPPB:3709""]"	biosample	"(""NCPPB 3709""[Text Word] OR ""NCPPB3709""[Text Word] OR ""NCPPB:3709""[Text Word])"	100	500
8eddbea125580bbcb7d5	NCPPB 3711	ncppb_number	exact_full_identifier	NCPPB 3711	NCPPB3711	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3711"",""NCPPB3711"",""NCPPB:3711""]"	"[""NCPPB 3711"",""NCPPB3711"",""NCPPB:3711""]"	biosample	"(""NCPPB 3711""[Text Word] OR ""NCPPB3711""[Text Word] OR ""NCPPB:3711""[Text Word])"	100	500
3b01571ab30489797f69	NCPPB 3712	ncppb_number	exact_full_identifier	NCPPB 3712	NCPPB3712	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3712"",""NCPPB3712"",""NCPPB:3712""]"	"[""NCPPB 3712"",""NCPPB3712"",""NCPPB:3712""]"	biosample	"(""NCPPB 3712""[Text Word] OR ""NCPPB3712""[Text Word] OR ""NCPPB:3712""[Text Word])"	100	500
38d0021e3ece26b20d68	NCPPB 3713	ncppb_number	exact_full_identifier	NCPPB 3713	NCPPB3713	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3713"",""NCPPB3713"",""NCPPB:3713""]"	"[""NCPPB 3713"",""NCPPB3713"",""NCPPB:3713""]"	biosample	"(""NCPPB 3713""[Text Word] OR ""NCPPB3713""[Text Word] OR ""NCPPB:3713""[Text Word])"	100	500
c74426901b044a993f13	NCPPB 3714	ncppb_number	exact_full_identifier	NCPPB 3714	NCPPB3714	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3714"",""NCPPB3714"",""NCPPB:3714""]"	"[""NCPPB 3714"",""NCPPB3714"",""NCPPB:3714""]"	biosample	"(""NCPPB 3714""[Text Word] OR ""NCPPB3714""[Text Word] OR ""NCPPB:3714""[Text Word])"	100	500
5fe9708c2a05fd1db0dd	NCPPB 3716	ncppb_number	exact_full_identifier	NCPPB 3716	NCPPB3716	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3716"",""NCPPB3716"",""NCPPB:3716""]"	"[""NCPPB 3716"",""NCPPB3716"",""NCPPB:3716""]"	biosample	"(""NCPPB 3716""[Text Word] OR ""NCPPB3716""[Text Word] OR ""NCPPB:3716""[Text Word])"	100	500
c2830d2e85bde8ea179d	NCPPB 3717	ncppb_number	exact_full_identifier	NCPPB 3717	NCPPB3717	ncppb_number	primary	Xanthomonas	full_ncppb_identifier_variants_then_structured_exact_local_validation	"[""NCPPB 3717"",""NCPPB3717"",""NCPPB:3717""]"	"[""NCPPB 3717"",""NCPPB3717"",""NCPPB:3717""]"	biosample	"(""NCPPB 3717""[Text Word] OR ""NCPPB3717""[Text Word] OR ""NCPPB:3717""[Text Word])"	100	500
