query_id	ncppb_number	query_track	query_tier	searched_identifier	ncbi_uid	biosample_accession	organism	taxid	title	strain	isolate	culture_collection	bio_material	sample_name	identity_aliases	identifiers	attributes_json	raw_xml_cache_path	source_url	status	error
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	27356581	SAMN27356581	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	missing					NCPPB 4213	BioSample: SAMN27356581; YO127; SRA: SRS12513974	"{""Collection date"":[""2001""],""Continent"":[""Africa""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 4213""],""Replicate"":[""127""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""Kenya""],""host"":[""Water""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""missing""]}"	.cache/ncbi/v2_1/efetch_29caedd50e27adb4a33971de52b20c96f50f4309bbd103de88be8f9cce15a81f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN27356581	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	27356580	SAMN27356580	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	missing					NCPPB 4212	BioSample: SAMN27356580; YO126; SRA: SRS12513973	"{""Collection date"":[""2001""],""Continent"":[""Africa""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 4212""],""Replicate"":[""126""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""Kenya""],""host"":[""Pelargonium x hortorum""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""missing""]}"	.cache/ncbi/v2_1/efetch_29caedd50e27adb4a33971de52b20c96f50f4309bbd103de88be8f9cce15a81f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN27356580	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	27356579	SAMN27356579	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	missing					NCPPB 4211	BioSample: SAMN27356579; YO125; SRA: SRS12513971	"{""Collection date"":[""2001""],""Continent"":[""Africa""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 4211""],""Replicate"":[""125""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""Kenya""],""host"":[""Pelargonium x hortorum""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""missing""]}"	.cache/ncbi/v2_1/efetch_29caedd50e27adb4a33971de52b20c96f50f4309bbd103de88be8f9cce15a81f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN27356579	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	27356578	SAMN27356578	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	missing					NCPPB 4215	BioSample: SAMN27356578; YO124; SRA: SRS12513970	"{""Collection date"":[""2001""],""Continent"":[""Africa""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 4215""],""Replicate"":[""124""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""Kenya""],""host"":[""Water""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""missing""]}"	.cache/ncbi/v2_1/efetch_29caedd50e27adb4a33971de52b20c96f50f4309bbd103de88be8f9cce15a81f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN27356578	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	27356577	SAMN27356577	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	missing					NCPPB 1049	BioSample: SAMN27356577; YO123; SRA: SRS12513969	"{""Collection date"":[""1961""],""Continent"":[""Africa""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 1049""],""Replicate"":[""123""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""Kenya""],""host"":[""Tomato""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""missing""]}"	.cache/ncbi/v2_1/efetch_29caedd50e27adb4a33971de52b20c96f50f4309bbd103de88be8f9cce15a81f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN27356577	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	27356576	SAMN27356576	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	missing					NCPPB 1045	BioSample: SAMN27356576; YO122; SRA: SRS12513968	"{""Collection date"":[""1961""],""Continent"":[""Africa""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 1045""],""Replicate"":[""122""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""Kenya""],""host"":[""Eggplant""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""missing""]}"	.cache/ncbi/v2_1/efetch_29caedd50e27adb4a33971de52b20c96f50f4309bbd103de88be8f9cce15a81f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN27356576	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	27356575	SAMN27356575	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	missing					NCPPB 1028	BioSample: SAMN27356575; YO121; SRA: SRS12513967	"{""Collection date"":[""1961""],""Continent"":[""Africa""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 1028""],""Replicate"":[""121""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""Kenya""],""host"":[""Potato""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""missing""]}"	.cache/ncbi/v2_1/efetch_29caedd50e27adb4a33971de52b20c96f50f4309bbd103de88be8f9cce15a81f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN27356575	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	27356574	SAMN27356574	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	missing					NCPPB 173	BioSample: SAMN27356574; YO120; SRA: SRS12513966	"{""Collection date"":[""1945""],""Continent"":[""Africa""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 173""],""Replicate"":[""120""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""Kenya""],""host"":[""Potato""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""missing""]}"	.cache/ncbi/v2_1/efetch_29caedd50e27adb4a33971de52b20c96f50f4309bbd103de88be8f9cce15a81f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN27356574	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	27356567	SAMN27356567	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	T305					NCPPB 3794	BioSample: SAMN27356567; YO111; SRA: SRS12514100	"{""Collection date"":[""1987""],""Continent"":[""Asia""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 3794""],""Replicate"":[""111""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""Indonesia""],""host"":[""Clove""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""T305""]}"	.cache/ncbi/v2_1/efetch_29caedd50e27adb4a33971de52b20c96f50f4309bbd103de88be8f9cce15a81f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN27356567	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	27356563	SAMN27356563	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	T440					NCPPB 3728	BioSample: SAMN27356563; YO107; SRA: SRS12514095	"{""Collection date"":[""1987""],""Continent"":[""Asia""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 3728""],""Replicate"":[""107""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""Indonesia""],""host"":[""Banana""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""T440""]}"	.cache/ncbi/v2_1/efetch_29caedd50e27adb4a33971de52b20c96f50f4309bbd103de88be8f9cce15a81f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN27356563	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	27356562	SAMN27356562	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	T394					NCPPB 3727	BioSample: SAMN27356562; YO106; SRA: SRS12514093	"{""Collection date"":[""1987""],""Continent"":[""Asia""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 3727""],""Replicate"":[""106""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""Indonesia""],""host"":[""Banana""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""T394""]}"	.cache/ncbi/v2_1/efetch_29caedd50e27adb4a33971de52b20c96f50f4309bbd103de88be8f9cce15a81f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN27356562	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	27356560	SAMN27356560	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	T389					NCPPB 3726	BioSample: SAMN27356560; YO104; SRA: SRS12514094	"{""Collection date"":[""1987""],""Continent"":[""Asia""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 3726""],""Replicate"":[""104""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""Indonesia""],""host"":[""Banana""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""T389""]}"	.cache/ncbi/v2_1/efetch_29caedd50e27adb4a33971de52b20c96f50f4309bbd103de88be8f9cce15a81f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN27356560	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	27356558	SAMN27356558	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	T334					NCPPB 3725	BioSample: SAMN27356558; YO102; SRA: SRS12514091	"{""Collection date"":[""1987""],""Continent"":[""Asia""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 3725""],""Replicate"":[""102""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""Indonesia""],""host"":[""Banana""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""T334""]}"	.cache/ncbi/v2_1/efetch_29caedd50e27adb4a33971de52b20c96f50f4309bbd103de88be8f9cce15a81f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN27356558	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	27356557	SAMN27356557	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	S718					NCPPB 3793	BioSample: SAMN27356557; YO101; SRA: SRS12514088	"{""Collection date"":[""1985""],""Continent"":[""Asia""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 3793""],""Replicate"":[""101""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""Indonesia""],""host"":[""Potato""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""S718""]}"	.cache/ncbi/v2_1/efetch_29caedd50e27adb4a33971de52b20c96f50f4309bbd103de88be8f9cce15a81f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN27356557	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	27356556	SAMN27356556	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	T327					NCPPB 3792	BioSample: SAMN27356556; YO100; SRA: SRS12514089	"{""Collection date"":[""1985""],""Continent"":[""Asia""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 3792""],""Replicate"":[""100""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""Indonesia""],""host"":[""Clove""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""T327""]}"	.cache/ncbi/v2_1/efetch_29caedd50e27adb4a33971de52b20c96f50f4309bbd103de88be8f9cce15a81f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN27356556	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	27356555	SAMN27356555	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	missing					NCPPB 3214	BioSample: SAMN27356555; YO098; SRA: SRS12514087	"{""Collection date"":[""1980""],""Continent"":[""Asia""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 3214""],""Replicate"":[""98""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""India""],""host"":[""Banana""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""missing""]}"	.cache/ncbi/v2_1/efetch_29caedd50e27adb4a33971de52b20c96f50f4309bbd103de88be8f9cce15a81f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN27356555	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	27356554	SAMN27356554	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	missing					NCPPB 1333	BioSample: SAMN27356554; YO097; SRA: SRS12514086	"{""Collection date"":[""1962""],""Continent"":[""Asia""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 1333""],""Replicate"":[""97""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""India""],""host"":[""Potato""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""missing""]}"	.cache/ncbi/v2_1/efetch_29caedd50e27adb4a33971de52b20c96f50f4309bbd103de88be8f9cce15a81f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN27356554	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	27356553	SAMN27356553	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	missing					NCPPB 1331	BioSample: SAMN27356553; YO096; SRA: SRS12514085	"{""Collection date"":[""1962""],""Continent"":[""Asia""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 1331""],""Replicate"":[""96""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""India""],""host"":[""Potato""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""missing""]}"	.cache/ncbi/v2_1/efetch_29caedd50e27adb4a33971de52b20c96f50f4309bbd103de88be8f9cce15a81f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN27356553	ok	
73c0b5fd40862afb8c1c	ALL_NCPPB	ncppb_number	unfiltered_fallback	NCPPB	27356546	SAMN27356546	Ralstonia solanacearum	305	MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	missing					NCPPB 0789	BioSample: SAMN27356546; YO089; SRA: SRS12513960	"{""Collection date"":[""1959""],""Continent"":[""North America""],""County"":[""NA""],""NCPPB_Number"":[""NCPPB 0789""],""Replicate"":[""89""],""broad-scale environmental context"":[""Agricultural""],""environmental medium"":[""Xylem sap""],""geographic location"":[""Honduras""],""host"":[""Banana""],""isolation and growth condition"":[""https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences""],""latitude and longitude"":[""Not applicable""],""local-scale environmental context"":[""Seed""],""number of replicons"":[""NA""],""ref_biomaterial"":[""11823852""],""strain"":[""missing""]}"	.cache/ncbi/v2_1/efetch_29caedd50e27adb4a33971de52b20c96f50f4309bbd103de88be8f9cce15a81f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN27356546	ok	
